 -0.4968420E+00 -0.8603851E+00 -0.1135143E+00 -0.5000204E+00 -0.8660136E+00  0.2437739E-16
 -0.4968420E+00 -0.8603851E+00 -0.1135143E+00 -0.3799406E+00 -0.9170774E+00 -0.1208892E+00
 -0.4872370E+00 -0.8433911E+00 -0.2264766E+00 -0.4968420E+00 -0.8603851E+00 -0.1135143E+00
 -0.4872370E+00 -0.8433911E+00 -0.2264766E+00 -0.3716410E+00 -0.8966657E+00 -0.2405694E+00
 -0.4710032E+00 -0.8147179E+00 -0.3382170E+00 -0.4872370E+00 -0.8433911E+00 -0.2264766E+00
 -0.4710032E+00 -0.8147179E+00 -0.3382170E+00 -0.3577535E+00 -0.8625688E+00 -0.3577535E+00
 -0.4478277E+00 -0.7738867E+00 -0.4478277E+00 -0.4710032E+00 -0.8147179E+00 -0.3382170E+00
 -0.4478277E+00 -0.7738867E+00 -0.4478277E+00 -0.3382170E+00 -0.8147179E+00 -0.4710032E+00
 -0.4173294E+00 -0.7203283E+00 -0.5540427E+00 -0.4478277E+00 -0.7738867E+00 -0.4478277E+00
 -0.4173294E+00 -0.7203283E+00 -0.5540427E+00 -0.3129882E+00 -0.7531126E+00 -0.5786708E+00
 -0.4001005E+00 -0.6480431E+00 -0.6480431E+00 -0.4173294E+00 -0.7203283E+00 -0.5540427E+00
 -0.2989035E+00 -0.6747802E+00  0.6747802E+00 -0.1985902E+00 -0.6930231E+00  0.6930231E+00
 -0.3129882E+00 -0.7531126E+00  0.5786708E+00 -0.2989035E+00 -0.6747802E+00  0.6747802E+00
 -0.3129882E+00 -0.7531126E+00  0.5786708E+00 -0.2085262E+00 -0.7757303E+00  0.5956168E+00
 -0.3382170E+00 -0.8147179E+00  0.4710032E+00 -0.3129882E+00 -0.7531126E+00  0.5786708E+00
 -0.3382170E+00 -0.8147179E+00  0.4710032E+00 -0.2264766E+00 -0.8433911E+00  0.4872370E+00
 -0.3577535E+00 -0.8625688E+00  0.3577535E+00 -0.3382170E+00 -0.8147179E+00  0.4710032E+00
 -0.3577535E+00 -0.8625688E+00  0.3577535E+00 -0.2405694E+00 -0.8966657E+00  0.3716410E+00
 -0.3716410E+00 -0.8966657E+00  0.2405694E+00 -0.3577535E+00 -0.8625688E+00  0.3577535E+00
 -0.3716410E+00 -0.8966657E+00  0.2405694E+00 -0.2506972E+00 -0.9350411E+00  0.2506972E+00
 -0.3799406E+00 -0.9170774E+00  0.1208892E+00 -0.3716410E+00 -0.8966657E+00  0.2405694E+00
 -0.3799406E+00 -0.9170774E+00  0.1208892E+00 -0.2567958E+00 -0.9581875E+00  0.1262247E+00
 -0.3827012E+00 -0.9238722E+00  0.2612434E-16 -0.3799406E+00 -0.9170774E+00  0.1208892E+00
 -0.3827012E+00 -0.9238722E+00  0.2612434E-16 -0.2588321E+00 -0.9659223E+00  0.2787063E-16
 -0.3799406E+00 -0.9170774E+00 -0.1208892E+00 -0.3827012E+00 -0.9238722E+00  0.2612434E-16
 -0.3799406E+00 -0.9170774E+00 -0.1208892E+00 -0.2567958E+00 -0.9581875E+00 -0.1262247E+00
 -0.3716410E+00 -0.8966657E+00 -0.2405694E+00 -0.3799406E+00 -0.9170774E+00 -0.1208892E+00
 -0.3716410E+00 -0.8966657E+00 -0.2405694E+00 -0.2506972E+00 -0.9350411E+00 -0.2506972E+00
 -0.3577535E+00 -0.8625688E+00 -0.3577535E+00 -0.3716410E+00 -0.8966657E+00 -0.2405694E+00
 -0.3577535E+00 -0.8625688E+00 -0.3577535E+00 -0.2405694E+00 -0.8966657E+00 -0.3716410E+00
 -0.3382170E+00 -0.8147179E+00 -0.4710032E+00 -0.3577535E+00 -0.8625688E+00 -0.3577535E+00
 -0.3382170E+00 -0.8147179E+00 -0.4710032E+00 -0.2264766E+00 -0.8433911E+00 -0.4872370E+00
 -0.3129882E+00 -0.7531126E+00 -0.5786708E+00 -0.3382170E+00 -0.8147179E+00 -0.4710032E+00
 -0.3129882E+00 -0.7531126E+00 -0.5786708E+00 -0.2085262E+00 -0.7757303E+00 -0.5956168E+00
 -0.2989035E+00 -0.6747802E+00 -0.6747802E+00 -0.3129882E+00 -0.7531126E+00 -0.5786708E+00
 -0.1985902E+00 -0.6930231E+00  0.6930231E+00 -0.9906908E-01 -0.7036282E+00  0.7036282E+00
 -0.2085262E+00 -0.7757303E+00  0.5956168E+00 -0.1985902E+00 -0.6930231E+00  0.6930231E+00
 -0.2085262E+00 -0.7757303E+00  0.5956168E+00 -0.1041989E+00 -0.7889764E+00  0.6055236E+00
 -0.2264766E+00 -0.8433911E+00  0.4872370E+00 -0.2085262E+00 -0.7757303E+00  0.5956168E+00
 -0.2264766E+00 -0.8433911E+00  0.4872370E+00 -0.1135143E+00 -0.8603851E+00  0.4968420E+00
 -0.2405694E+00 -0.8966657E+00  0.3716410E+00 -0.2264766E+00 -0.8433911E+00  0.4872370E+00
 -0.2405694E+00 -0.8966657E+00  0.3716410E+00 -0.1208892E+00 -0.9170774E+00  0.3799406E+00
 -0.2506972E+00 -0.9350411E+00  0.2506972E+00 -0.2405694E+00 -0.8966657E+00  0.3716410E+00
 -0.2506972E+00 -0.9350411E+00  0.2506972E+00 -0.1262247E+00 -0.9581875E+00  0.2567958E+00
 -0.2567958E+00 -0.9581875E+00  0.1262247E+00 -0.2506972E+00 -0.9350411E+00  0.2506972E+00
 -0.2567958E+00 -0.9581875E+00  0.1262247E+00 -0.1294527E+00 -0.9830992E+00  0.1294527E+00
 -0.2588321E+00 -0.9659223E+00  0.2787063E-16 -0.2567958E+00 -0.9581875E+00  0.1262247E+00
 -0.2588321E+00 -0.9659223E+00  0.2787063E-16 -0.1305331E+00 -0.9914439E+00  0.2787357E-16
 -0.2567958E+00 -0.9581875E+00 -0.1262247E+00 -0.2588321E+00 -0.9659223E+00  0.2787063E-16
 -0.2567958E+00 -0.9581875E+00 -0.1262247E+00 -0.1294527E+00 -0.9830992E+00 -0.1294527E+00
 -0.2506972E+00 -0.9350411E+00 -0.2506972E+00 -0.2567958E+00 -0.9581875E+00 -0.1262247E+00
 -0.2506972E+00 -0.9350411E+00 -0.2506972E+00 -0.1262247E+00 -0.9581875E+00 -0.2567958E+00
 -0.2405694E+00 -0.8966657E+00 -0.3716410E+00 -0.2506972E+00 -0.9350411E+00 -0.2506972E+00
 -0.2405694E+00 -0.8966657E+00 -0.3716410E+00 -0.1208892E+00 -0.9170774E+00 -0.3799406E+00
 -0.2264766E+00 -0.8433911E+00 -0.4872370E+00 -0.2405694E+00 -0.8966657E+00 -0.3716410E+00
 -0.2264766E+00 -0.8433911E+00 -0.4872370E+00 -0.1135143E+00 -0.8603851E+00 -0.4968420E+00
 -0.2085262E+00 -0.7757303E+00 -0.5956168E+00 -0.2264766E+00 -0.8433911E+00 -0.4872370E+00
 -0.2085262E+00 -0.7757303E+00 -0.5956168E+00 -0.1041989E+00 -0.7889764E+00 -0.6055236E+00
 -0.1985902E+00 -0.6930231E+00 -0.6930231E+00 -0.2085262E+00 -0.7757303E+00 -0.5956168E+00
 -0.9906908E-01 -0.7036282E+00  0.7036282E+00 -0.1298934E-15 -0.7071068E+00  0.7071068E+00
 -0.1041989E+00 -0.7889764E+00  0.6055236E+00 -0.9906908E-01 -0.7036282E+00  0.7036282E+00
 -0.1041989E+00 -0.7889764E+00  0.6055236E+00 -0.1457337E-15 -0.7933373E+00  0.6087823E+00
 -0.1135143E+00 -0.8603851E+00  0.4968420E+00 -0.1041989E+00 -0.7889764E+00  0.6055236E+00
 -0.1135143E+00 -0.8603851E+00  0.4968420E+00 -0.1590841E-15 -0.8660136E+00  0.5000204E+00
 -0.1208892E+00 -0.9170774E+00  0.3799406E+00 -0.1135143E+00 -0.8603851E+00  0.4968420E+00
 -0.1208892E+00 -0.9170774E+00  0.3799406E+00 -0.1697126E-15 -0.9238722E+00  0.3827012E+00
 -0.1262247E+00 -0.9581875E+00  0.2567958E+00 -0.1208892E+00 -0.9170774E+00  0.3799406E+00
 -0.1262247E+00 -0.9581875E+00  0.2567958E+00 -0.1774371E-15 -0.9659223E+00  0.2588321E+00
 -0.1294527E+00 -0.9830992E+00  0.1294527E+00 -0.1262247E+00 -0.9581875E+00  0.2567958E+00
 -0.1294527E+00 -0.9830992E+00  0.1294527E+00 -0.1821253E-15 -0.9914439E+00  0.1305331E+00
 -0.1305331E+00 -0.9914439E+00  0.2787357E-16 -0.1294527E+00 -0.9830992E+00  0.1294527E+00
 -0.1305331E+00 -0.9914439E+00  0.2787357E-16 -0.1071875E-14 -0.1000000E+01  0.3135889E-16
 -0.1294527E+00 -0.9830992E+00 -0.1294527E+00 -0.1305331E+00 -0.9914439E+00  0.2787357E-16
 -0.1294527E+00 -0.9830992E+00 -0.1294527E+00 -0.1821253E-15 -0.9914439E+00 -0.1305331E+00
 -0.1262247E+00 -0.9581875E+00 -0.2567958E+00 -0.1294527E+00 -0.9830992E+00 -0.1294527E+00
 -0.1262247E+00 -0.9581875E+00 -0.2567958E+00 -0.1774371E-15 -0.9659223E+00 -0.2588321E+00
 -0.1208892E+00 -0.9170774E+00 -0.3799406E+00 -0.1262247E+00 -0.9581875E+00 -0.2567958E+00
 -0.1208892E+00 -0.9170774E+00 -0.3799406E+00 -0.1697126E-15 -0.9238722E+00 -0.3827012E+00
 -0.1135143E+00 -0.8603851E+00 -0.4968420E+00 -0.1208892E+00 -0.9170774E+00 -0.3799406E+00
 -0.1135143E+00 -0.8603851E+00 -0.4968420E+00 -0.1590841E-15 -0.8660136E+00 -0.5000204E+00
 -0.1041989E+00 -0.7889764E+00 -0.6055236E+00 -0.1135143E+00 -0.8603851E+00 -0.4968420E+00
 -0.1041989E+00 -0.7889764E+00 -0.6055236E+00 -0.1457337E-15 -0.7933373E+00 -0.6087823E+00
 -0.9906908E-01 -0.7036282E+00 -0.7036282E+00 -0.1041989E+00 -0.7889764E+00 -0.6055236E+00
 -0.1298934E-15 -0.7071068E+00  0.7071068E+00  0.9906908E-01 -0.7036282E+00  0.7036282E+00
 -0.1457337E-15 -0.7933373E+00  0.6087823E+00 -0.1298934E-15 -0.7071068E+00  0.7071068E+00
 -0.1457337E-15 -0.7933373E+00  0.6087823E+00  0.1041989E+00 -0.7889764E+00  0.6055236E+00
 -0.1590841E-15 -0.8660136E+00  0.5000204E+00 -0.1457337E-15 -0.7933373E+00  0.6087823E+00
 -0.1590841E-15 -0.8660136E+00  0.5000204E+00  0.1135143E+00 -0.8603851E+00  0.4968420E+00
 -0.1697126E-15 -0.9238722E+00  0.3827012E+00 -0.1590841E-15 -0.8660136E+00  0.5000204E+00
 -0.1697126E-15 -0.9238722E+00  0.3827012E+00  0.1208892E+00 -0.9170774E+00  0.3799406E+00
 -0.1774371E-15 -0.9659223E+00  0.2588321E+00 -0.1697126E-15 -0.9238722E+00  0.3827012E+00
 -0.1774371E-15 -0.9659223E+00  0.2588321E+00  0.1262247E+00 -0.9581875E+00  0.2567958E+00
 -0.1821253E-15 -0.9914439E+00  0.1305331E+00 -0.1774371E-15 -0.9659223E+00  0.2588321E+00
 -0.1821253E-15 -0.9914439E+00  0.1305331E+00  0.1294527E+00 -0.9830992E+00  0.1294527E+00
 -0.1071875E-14 -0.1000000E+01  0.3135889E-16 -0.1821253E-15 -0.9914439E+00  0.1305331E+00
 -0.1071875E-14 -0.1000000E+01  0.3135889E-16  0.1305331E+00 -0.9914439E+00  0.3484196E-16
 -0.1821253E-15 -0.9914439E+00 -0.1305331E+00 -0.1071875E-14 -0.1000000E+01  0.3135889E-16
 -0.1821253E-15 -0.9914439E+00 -0.1305331E+00  0.1294527E+00 -0.9830992E+00 -0.1294527E+00
 -0.1774371E-15 -0.9659223E+00 -0.2588321E+00 -0.1821253E-15 -0.9914439E+00 -0.1305331E+00
 -0.1774371E-15 -0.9659223E+00 -0.2588321E+00  0.1262247E+00 -0.9581875E+00 -0.2567958E+00
 -0.1697126E-15 -0.9238722E+00 -0.3827012E+00 -0.1774371E-15 -0.9659223E+00 -0.2588321E+00
 -0.1697126E-15 -0.9238722E+00 -0.3827012E+00  0.1208892E+00 -0.9170774E+00 -0.3799406E+00
 -0.1590841E-15 -0.8660136E+00 -0.5000204E+00 -0.1697126E-15 -0.9238722E+00 -0.3827012E+00
 -0.1590841E-15 -0.8660136E+00 -0.5000204E+00  0.1135143E+00 -0.8603851E+00 -0.4968420E+00
 -0.1457337E-15 -0.7933373E+00 -0.6087823E+00 -0.1590841E-15 -0.8660136E+00 -0.5000204E+00
 -0.1457337E-15 -0.7933373E+00 -0.6087823E+00  0.1041989E+00 -0.7889764E+00 -0.6055236E+00
 -0.1298934E-15 -0.7071068E+00 -0.7071068E+00 -0.1457337E-15 -0.7933373E+00 -0.6087823E+00
  0.9906908E-01 -0.7036282E+00  0.7036282E+00  0.1985902E+00 -0.6930231E+00  0.6930231E+00
  0.1041989E+00 -0.7889764E+00  0.6055236E+00  0.9906908E-01 -0.7036282E+00  0.7036282E+00
  0.1041989E+00 -0.7889764E+00  0.6055236E+00  0.2085262E+00 -0.7757303E+00  0.5956168E+00
  0.1135143E+00 -0.8603851E+00  0.4968420E+00  0.1041989E+00 -0.7889764E+00  0.6055236E+00
  0.1135143E+00 -0.8603851E+00  0.4968420E+00  0.2264766E+00 -0.8433911E+00  0.4872370E+00
  0.1208892E+00 -0.9170774E+00  0.3799406E+00  0.1135143E+00 -0.8603851E+00  0.4968420E+00
  0.1208892E+00 -0.9170774E+00  0.3799406E+00  0.2405694E+00 -0.8966657E+00  0.3716410E+00
  0.1262247E+00 -0.9581875E+00  0.2567958E+00  0.1208892E+00 -0.9170774E+00  0.3799406E+00
  0.1262247E+00 -0.9581875E+00  0.2567958E+00  0.2506972E+00 -0.9350411E+00  0.2506972E+00
  0.1294527E+00 -0.9830992E+00  0.1294527E+00  0.1262247E+00 -0.9581875E+00  0.2567958E+00
  0.1294527E+00 -0.9830992E+00  0.1294527E+00  0.2567958E+00 -0.9581875E+00  0.1262247E+00
  0.1305331E+00 -0.9914439E+00  0.3484196E-16  0.1294527E+00 -0.9830992E+00  0.1294527E+00
  0.1305331E+00 -0.9914439E+00  0.3484196E-16  0.2588321E+00 -0.9659223E+00  0.3135446E-16
  0.1294527E+00 -0.9830992E+00 -0.1294527E+00  0.1305331E+00 -0.9914439E+00  0.3484196E-16
  0.1294527E+00 -0.9830992E+00 -0.1294527E+00  0.2567958E+00 -0.9581875E+00 -0.1262247E+00
  0.1262247E+00 -0.9581875E+00 -0.2567958E+00  0.1294527E+00 -0.9830992E+00 -0.1294527E+00
  0.1262247E+00 -0.9581875E+00 -0.2567958E+00  0.2506972E+00 -0.9350411E+00 -0.2506972E+00
  0.1208892E+00 -0.9170774E+00 -0.3799406E+00  0.1262247E+00 -0.9581875E+00 -0.2567958E+00
  0.1208892E+00 -0.9170774E+00 -0.3799406E+00  0.2405694E+00 -0.8966657E+00 -0.3716410E+00
  0.1135143E+00 -0.8603851E+00 -0.4968420E+00  0.1208892E+00 -0.9170774E+00 -0.3799406E+00
  0.1135143E+00 -0.8603851E+00 -0.4968420E+00  0.2264766E+00 -0.8433911E+00 -0.4872370E+00
  0.1041989E+00 -0.7889764E+00 -0.6055236E+00  0.1135143E+00 -0.8603851E+00 -0.4968420E+00
  0.1041989E+00 -0.7889764E+00 -0.6055236E+00  0.2085262E+00 -0.7757303E+00 -0.5956168E+00
  0.9906908E-01 -0.7036282E+00 -0.7036282E+00  0.1041989E+00 -0.7889764E+00 -0.6055236E+00
  0.1985902E+00 -0.6930231E+00  0.6930231E+00  0.2989035E+00 -0.6747802E+00  0.6747802E+00
  0.2085262E+00 -0.7757303E+00  0.5956168E+00  0.1985902E+00 -0.6930231E+00  0.6930231E+00
  0.2085262E+00 -0.7757303E+00  0.5956168E+00  0.3129882E+00 -0.7531126E+00  0.5786708E+00
  0.2264766E+00 -0.8433911E+00  0.4872370E+00  0.2085262E+00 -0.7757303E+00  0.5956168E+00
  0.2264766E+00 -0.8433911E+00  0.4872370E+00  0.3382170E+00 -0.8147179E+00  0.4710032E+00
  0.2405694E+00 -0.8966657E+00  0.3716410E+00  0.2264766E+00 -0.8433911E+00  0.4872370E+00
  0.2405694E+00 -0.8966657E+00  0.3716410E+00  0.3577535E+00 -0.8625688E+00  0.3577535E+00
  0.2506972E+00 -0.9350411E+00  0.2506972E+00  0.2405694E+00 -0.8966657E+00  0.3716410E+00
  0.2506972E+00 -0.9350411E+00  0.2506972E+00  0.3716410E+00 -0.8966657E+00  0.2405694E+00
  0.2567958E+00 -0.9581875E+00  0.1262247E+00  0.2506972E+00 -0.9350411E+00  0.2506972E+00
  0.2567958E+00 -0.9581875E+00  0.1262247E+00  0.3799406E+00 -0.9170774E+00  0.1208892E+00
  0.2588321E+00 -0.9659223E+00  0.3135446E-16  0.2567958E+00 -0.9581875E+00  0.1262247E+00
  0.2588321E+00 -0.9659223E+00  0.3135446E-16  0.3827012E+00 -0.9238722E+00  0.2438272E-16
  0.2567958E+00 -0.9581875E+00 -0.1262247E+00  0.2588321E+00 -0.9659223E+00  0.3135446E-16
  0.2567958E+00 -0.9581875E+00 -0.1262247E+00  0.3799406E+00 -0.9170774E+00 -0.1208892E+00
  0.2506972E+00 -0.9350411E+00 -0.2506972E+00  0.2567958E+00 -0.9581875E+00 -0.1262247E+00
  0.2506972E+00 -0.9350411E+00 -0.2506972E+00  0.3716410E+00 -0.8966657E+00 -0.2405694E+00
  0.2405694E+00 -0.8966657E+00 -0.3716410E+00  0.2506972E+00 -0.9350411E+00 -0.2506972E+00
  0.2405694E+00 -0.8966657E+00 -0.3716410E+00  0.3577535E+00 -0.8625688E+00 -0.3577535E+00
  0.2264766E+00 -0.8433911E+00 -0.4872370E+00  0.2405694E+00 -0.8966657E+00 -0.3716410E+00
  0.2264766E+00 -0.8433911E+00 -0.4872370E+00  0.3382170E+00 -0.8147179E+00 -0.4710032E+00
  0.2085262E+00 -0.7757303E+00 -0.5956168E+00  0.2264766E+00 -0.8433911E+00 -0.4872370E+00
  0.2085262E+00 -0.7757303E+00 -0.5956168E+00  0.3129882E+00 -0.7531126E+00 -0.5786708E+00
  0.1985902E+00 -0.6930231E+00 -0.6930231E+00  0.2085262E+00 -0.7757303E+00 -0.5956168E+00
  0.2989035E+00 -0.6747802E+00  0.6747802E+00  0.4001005E+00 -0.6480431E+00  0.6480431E+00
  0.3129882E+00 -0.7531126E+00  0.5786708E+00  0.2989035E+00 -0.6747802E+00  0.6747802E+00
  0.3129882E+00 -0.7531126E+00  0.5786708E+00  0.4173294E+00 -0.7203283E+00  0.5540427E+00
  0.3382170E+00 -0.8147179E+00  0.4710032E+00  0.3129882E+00 -0.7531126E+00  0.5786708E+00
  0.3382170E+00 -0.8147179E+00  0.4710032E+00  0.4478277E+00 -0.7738867E+00  0.4478277E+00
  0.3577535E+00 -0.8625688E+00  0.3577535E+00  0.3382170E+00 -0.8147179E+00  0.4710032E+00
  0.3577535E+00 -0.8625688E+00  0.3577535E+00  0.4710032E+00 -0.8147179E+00  0.3382170E+00
  0.3716410E+00 -0.8966657E+00  0.2405694E+00  0.3577535E+00 -0.8625688E+00  0.3577535E+00
  0.3716410E+00 -0.8966657E+00  0.2405694E+00  0.4872370E+00 -0.8433911E+00  0.2264766E+00
  0.3799406E+00 -0.9170774E+00  0.1208892E+00  0.3716410E+00 -0.8966657E+00  0.2405694E+00
  0.3799406E+00 -0.9170774E+00  0.1208892E+00  0.4968420E+00 -0.8603851E+00  0.1135143E+00
  0.3827012E+00 -0.9238722E+00  0.2438272E-16  0.3799406E+00 -0.9170774E+00  0.1208892E+00
  0.3827012E+00 -0.9238722E+00  0.2438272E-16  0.5000204E+00 -0.8660136E+00  0.1915366E-16
  0.3799406E+00 -0.9170774E+00 -0.1208892E+00  0.3827012E+00 -0.9238722E+00  0.2438272E-16
  0.3799406E+00 -0.9170774E+00 -0.1208892E+00  0.4968420E+00 -0.8603851E+00 -0.1135143E+00
  0.3716410E+00 -0.8966657E+00 -0.2405694E+00  0.3799406E+00 -0.9170774E+00 -0.1208892E+00
  0.3716410E+00 -0.8966657E+00 -0.2405694E+00  0.4872370E+00 -0.8433911E+00 -0.2264766E+00
  0.3577535E+00 -0.8625688E+00 -0.3577535E+00  0.3716410E+00 -0.8966657E+00 -0.2405694E+00
  0.3577535E+00 -0.8625688E+00 -0.3577535E+00  0.4710032E+00 -0.8147179E+00 -0.3382170E+00
  0.3382170E+00 -0.8147179E+00 -0.4710032E+00  0.3577535E+00 -0.8625688E+00 -0.3577535E+00
  0.3382170E+00 -0.8147179E+00 -0.4710032E+00  0.4478277E+00 -0.7738867E+00 -0.4478277E+00
  0.3129882E+00 -0.7531126E+00 -0.5786708E+00  0.3382170E+00 -0.8147179E+00 -0.4710032E+00
  0.3129882E+00 -0.7531126E+00 -0.5786708E+00  0.4173294E+00 -0.7203283E+00 -0.5540427E+00
  0.2989035E+00 -0.6747802E+00 -0.6747802E+00  0.3129882E+00 -0.7531126E+00 -0.5786708E+00
  0.4001005E+00 -0.6480431E+00  0.6480431E+00  0.5018395E+00 -0.6116196E+00  0.6116196E+00
  0.4173294E+00 -0.7203283E+00  0.5540427E+00  0.4001005E+00 -0.6480431E+00  0.6480431E+00
  0.4173294E+00 -0.7203283E+00  0.5540427E+00  0.5208633E+00 -0.6763157E+00  0.5208633E+00
  0.4478277E+00 -0.7738867E+00  0.4478277E+00  0.4173294E+00 -0.7203283E+00  0.5540427E+00
  0.4478277E+00 -0.7738867E+00  0.4478277E+00  0.5540427E+00 -0.7203283E+00  0.4173294E+00
  0.4710032E+00 -0.8147179E+00  0.3382170E+00  0.4478277E+00 -0.7738867E+00  0.4478277E+00
  0.4710032E+00 -0.8147179E+00  0.3382170E+00  0.5786708E+00 -0.7531126E+00  0.3129882E+00
  0.4872370E+00 -0.8433911E+00  0.2264766E+00  0.4710032E+00 -0.8147179E+00  0.3382170E+00
  0.4872370E+00 -0.8433911E+00  0.2264766E+00  0.5956168E+00 -0.7757303E+00  0.2085262E+00
  0.4968420E+00 -0.8603851E+00  0.1135143E+00  0.4872370E+00 -0.8433911E+00  0.2264766E+00
  0.4968420E+00 -0.8603851E+00  0.1135143E+00  0.6055236E+00 -0.7889764E+00  0.1041989E+00
  0.5000204E+00 -0.8660136E+00  0.1915366E-16  0.4968420E+00 -0.8603851E+00  0.1135143E+00
  0.5000204E+00 -0.8660136E+00  0.1915366E-16  0.6087823E+00 -0.7933373E+00  0.8703987E-17
  0.4968420E+00 -0.8603851E+00 -0.1135143E+00  0.5000204E+00 -0.8660136E+00  0.1915366E-16
  0.4968420E+00 -0.8603851E+00 -0.1135143E+00  0.6055236E+00 -0.7889764E+00 -0.1041989E+00
  0.4872370E+00 -0.8433911E+00 -0.2264766E+00  0.4968420E+00 -0.8603851E+00 -0.1135143E+00
  0.4872370E+00 -0.8433911E+00 -0.2264766E+00  0.5956168E+00 -0.7757303E+00 -0.2085262E+00
  0.4710032E+00 -0.8147179E+00 -0.3382170E+00  0.4872370E+00 -0.8433911E+00 -0.2264766E+00
  0.4710032E+00 -0.8147179E+00 -0.3382170E+00  0.5786708E+00 -0.7531126E+00 -0.3129882E+00
  0.4478277E+00 -0.7738867E+00 -0.4478277E+00  0.4710032E+00 -0.8147179E+00 -0.3382170E+00
  0.4478277E+00 -0.7738867E+00 -0.4478277E+00  0.5540427E+00 -0.7203283E+00 -0.4173294E+00
  0.4173294E+00 -0.7203283E+00 -0.5540427E+00  0.4478277E+00 -0.7738867E+00 -0.4478277E+00
  0.4173294E+00 -0.7203283E+00 -0.5540427E+00  0.5208633E+00 -0.6763157E+00 -0.5208633E+00
  0.4001005E+00 -0.6480431E+00 -0.6480431E+00  0.4173294E+00 -0.7203283E+00 -0.5540427E+00
  0.5018395E+00 -0.6116196E+00  0.6116196E+00  0.5773503E+00 -0.5773503E+00  0.5773503E+00
  0.5208633E+00 -0.6763157E+00  0.5208633E+00  0.5018395E+00 -0.6116196E+00  0.6116196E+00
  0.5208633E+00 -0.6763157E+00  0.5208633E+00  0.6116196E+00 -0.6116196E+00  0.5018395E+00
  0.5540427E+00 -0.7203283E+00  0.4173294E+00  0.5208633E+00 -0.6763157E+00  0.5208633E+00
  0.5540427E+00 -0.7203283E+00  0.4173294E+00  0.6480431E+00 -0.6480431E+00  0.4001005E+00
  0.5786708E+00 -0.7531126E+00  0.3129882E+00  0.5540427E+00 -0.7203283E+00  0.4173294E+00
  0.5786708E+00 -0.7531126E+00  0.3129882E+00  0.6747802E+00 -0.6747802E+00  0.2989035E+00
  0.5956168E+00 -0.7757303E+00  0.2085262E+00  0.5786708E+00 -0.7531126E+00  0.3129882E+00
  0.5956168E+00 -0.7757303E+00  0.2085262E+00  0.6930231E+00 -0.6930231E+00  0.1985902E+00
  0.6055236E+00 -0.7889764E+00  0.1041989E+00  0.5956168E+00 -0.7757303E+00  0.2085262E+00
  0.6055236E+00 -0.7889764E+00  0.1041989E+00  0.7036282E+00 -0.7036282E+00  0.9906908E-01
  0.6087823E+00 -0.7933373E+00  0.8703987E-17  0.6055236E+00 -0.7889764E+00  0.1041989E+00
  0.6087823E+00 -0.7933373E+00  0.8703987E-17  0.7071068E+00 -0.7071068E+00 -0.1218393E-16
  0.6055236E+00 -0.7889764E+00 -0.1041989E+00  0.6087823E+00 -0.7933373E+00  0.8703987E-17
  0.6055236E+00 -0.7889764E+00 -0.1041989E+00  0.7036282E+00 -0.7036282E+00 -0.9906908E-01
  0.5956168E+00 -0.7757303E+00 -0.2085262E+00  0.6055236E+00 -0.7889764E+00 -0.1041989E+00
  0.5956168E+00 -0.7757303E+00 -0.2085262E+00  0.6930231E+00 -0.6930231E+00 -0.1985902E+00
  0.5786708E+00 -0.7531126E+00 -0.3129882E+00  0.5956168E+00 -0.7757303E+00 -0.2085262E+00
  0.5786708E+00 -0.7531126E+00 -0.3129882E+00  0.6747802E+00 -0.6747802E+00 -0.2989035E+00
  0.5540427E+00 -0.7203283E+00 -0.4173294E+00  0.5786708E+00 -0.7531126E+00 -0.3129882E+00
  0.5540427E+00 -0.7203283E+00 -0.4173294E+00  0.6480431E+00 -0.6480431E+00 -0.4001005E+00
  0.5208633E+00 -0.6763157E+00 -0.5208633E+00  0.5540427E+00 -0.7203283E+00 -0.4173294E+00
  0.5208633E+00 -0.6763157E+00 -0.5208633E+00  0.6116196E+00 -0.6116196E+00 -0.5018395E+00
  0.5018395E+00 -0.6116196E+00 -0.6116196E+00  0.5208633E+00 -0.6763157E+00 -0.5208633E+00
 -0.5773503E+00 -0.5773503E+00 -0.5773503E+00 -0.5018395E+00 -0.6116196E+00 -0.6116196E+00
 -0.6116196E+00 -0.5018395E+00 -0.6116196E+00 -0.5773503E+00 -0.5773503E+00 -0.5773503E+00
 -0.6116196E+00 -0.5018395E+00 -0.6116196E+00 -0.5208633E+00 -0.5208633E+00 -0.6763157E+00
 -0.6480431E+00 -0.4001005E+00 -0.6480431E+00 -0.6116196E+00 -0.5018395E+00 -0.6116196E+00
 -0.6480431E+00 -0.4001005E+00 -0.6480431E+00 -0.5540427E+00 -0.4173294E+00 -0.7203283E+00
 -0.6747802E+00 -0.2989035E+00 -0.6747802E+00 -0.6480431E+00 -0.4001005E+00 -0.6480431E+00
 -0.6747802E+00 -0.2989035E+00 -0.6747802E+00 -0.5786708E+00 -0.3129882E+00 -0.7531126E+00
 -0.6930231E+00 -0.1985902E+00 -0.6930231E+00 -0.6747802E+00 -0.2989035E+00 -0.6747802E+00
 -0.6930231E+00 -0.1985902E+00 -0.6930231E+00 -0.5956168E+00 -0.2085262E+00 -0.7757303E+00
 -0.7036282E+00 -0.9906908E-01 -0.7036282E+00 -0.6930231E+00 -0.1985902E+00 -0.6930231E+00
